ID,ETHNICITY,RACE,RACE2,RACE3,GENDER,BIRTH_DATE,START_TERM,FINE_ART_Scholarship ,FIRSTGN.,CONDITIONAL_ADMITS,PELL,CLASS,ADMIT_STATUS,Self-identified gender of the student.,TERM,ALTCUM_GPA,STA_FED_COHORT_GROUP,STATE,GRADS,FINE_ARTS_Scholarship ,FIRSTGN,PRIMARY_MAJOR,RETURN?,FIRST_GEN,MAJOR_FIXED,RETURN_BIN,Membrshp Start Dt,Membrshp End Dt,Role,SPORT,years_org,Sport
426580.0,NHS,WH,,,M,11/19/2001,20/FAL,,,NO,NO,FR,FR,,21/SPR,3.721,20-21,NE,YES,NO,NO,SPED,Returns,NO,SPED,0.0,8/1/2020,5/1/2024,Varsity,AFBA,3.75,Football
426580.0,NHS,WH,,,M,11/19/2001,20/FAL,,,NO,NO,SO,FR,,21/FAL,3.7,20-21,NE,YES,NO,NO,ELED,Returns,NO,ELED,0.0,8/1/2020,5/1/2024,Varsity,AFBA,3.75,Football
426580.0,NHS,WH,,,M,11/19/2001,20/FAL,,,NO,NO,SO,FR,,22/SPR,3.807,20-21,NE,YES,NO,NO,EVS,Returns,NO,EVS,0.0,8/1/2020,5/1/2024,Varsity,AFBA,3.75,Football
426580.0,NHS,WH,,,M,11/19/2001,20/FAL,,,NO,NO,JR,FR,,22/FAL,3.779,20-21,NE,YES,NO,NO,EVS,Returns,NO,EVS,0.0,8/1/2020,5/1/2024,Varsity,AFBA,3.75,Football
426580.0,NHS,WH,,,M,11/19/2001,20/FAL,,,NO,NO,JR,FR,,23/SPR,3.719,20-21,NE,YES,NO,NO,EVS,Returns,NO,EVS,0.0,8/1/2020,5/1/2024,Varsity,AFBA,3.75,Football
426580.0,NHS,WH,,,M,11/19/2001,20/FAL,,,NO,NO,SR,FR,,23/FAL,3.733,20-21,NE,YES,NO,NO,EVS,Returns,NO,EVS,0.0,8/1/2020,5/1/2024,Varsity,AFBA,3.75,Football
426580.0,NHS,WH,,,M,11/19/2001,20/FAL,,,NO,NO,SR,FR,,24/SPR,3.73,20-21,NE,YES,NO,NO,NRES,Finished,NO,NRES,1.0,8/1/2020,5/1/2024,Varsity,AFBA,3.75,Football
426682.0,NHS,WH,,,F,2/1/2002,20/FAL,,,YES,NO,FR,FR,,20/FAL,0.0,20-21,NE,,NO,NO,UND,Returns,NO,UND,0.0,8/1/2020,12/1/2021,Member,ACHE,1.33,Cheerleading
426682.0,NHS,WH,,,F,2/1/2002,20/FAL,,,YES,NO,FR,FR,,20/FAL,0.0,20-21,NE,,NO,NO,UND,Returns,NO,UND,0.0,8/1/2020,12/1/2021,Member,STSS,1.33,Spirit Squad
426682.0,NHS,WH,,,F,2/1/2002,20/FAL,,,YES,NO,FR,FR,,21/SPR,3.54,20-21,NE,,NO,NO,UND,Returns,NO,UND,0.0,8/1/2020,12/1/2021,Member,ACHE,1.33,Cheerleading
426682.0,NHS,WH,,,F,2/1/2002,20/FAL,,,YES,NO,FR,FR,,21/SPR,3.54,20-21,NE,,NO,NO,UND,Returns,NO,UND,0.0,8/1/2020,12/1/2021,Member,STSS,1.33,Spirit Squad
426682.0,NHS,WH,,,F,2/1/2002,20/FAL,,,NO,NO,FR,FR,,21/FAL,3.469,20-21,NE,,NO,NO,UND,Finished,NO,UND,1.0,8/1/2020,12/1/2021,Member,ACHE,1.33,Cheerleading
426682.0,NHS,WH,,,F,2/1/2002,20/FAL,,,NO,NO,FR,FR,,21/FAL,3.469,20-21,NE,,NO,NO,UND,Finished,NO,UND,1.0,8/1/2020,12/1/2021,Member,STSS,1.33,Spirit Squad
426707.0,NHS,WH,,,F,12/27/2001,20/FAL,,,NO,NO,FR,FR,,20/FAL,0.0,20-21,NE,YES,YES,YES,UND,Returns,YES,UND,0.0,,,,,,
426707.0,NHS,WH,,,F,12/27/2001,20/FAL,,,NO,NO,FR,FR,,21/SPR,2.607,20-21,NE,YES,YES,YES,BIO,Returns,YES,BIO,0.0,,,,,,
426707.0,NHS,WH,,,F,12/27/2001,20/FAL,,,NO,NO,SO,FR,,21/FAL,2.716,20-21,NE,YES,YES,NO,BIO,Returns,NO,BIO,0.0,,,,,,
426707.0,NHS,WH,,,F,12/27/2001,20/FAL,,,NO,NO,SO,FR,,22/SPR,2.917,20-21,NE,YES,YES,NO,PSY,Returns,NO,PSY,0.0,,,,,,
426707.0,NHS,WH,,,F,12/27/2001,20/FAL,,,NO,NO,JR,FR,,22/FAL,3.148,20-21,NE,YES,YES,NO,PSY,Returns,NO,PSY,0.0,,,,,,
426707.0,NHS,WH,,,F,12/27/2001,20/FAL,,,NO,NO,JR,FR,,23/SPR,3.266,20-21,NE,YES,YES,NO,BIO,Returns,NO,BIO,0.0,,,,,,
426707.0,NHS,WH,,,F,12/27/2001,20/FAL,,,NO,NO,SR,FR,,23/FAL,3.442,20-21,NE,YES,YES,NO,BIO,Returns,NO,BIO,0.0,,,,,,
426707.0,NHS,WH,,,F,12/27/2001,20/FAL,,,NO,NO,SR,FR,,24/SPR,3.497,20-21,NE,YES,YES,NO,BIO,Finished,NO,BIO,1.0,,,,,,
426711.0,NHS,WH,,,M,11/27/2001,20/FAL,,,NO,YES,FR,FR,,20/FAL,0.0,20-21,NE,,NO,NO,UND,Returns,NO,UND,0.0,8/1/2020,12/1/2021,Member,AFBA,1.33,Football
426711.0,NHS,WH,,,M,11/27/2001,20/FAL,,,NO,YES,FR,FR,,20/FAL,0.0,20-21,NE,,NO,NO,UND,Returns,NO,UND,0.0,11/1/2020,6/1/2021,Varsity,AMIT,0.58,M Indoor Track
426711.0,NHS,WH,,,M,11/27/2001,20/FAL,,,NO,YES,FR,FR,,21/SPR,2.175,20-21,NE,,NO,NO,BIOCM,Returns,NO,BIOCM,0.0,8/1/2020,12/1/2021,Member,AFBA,1.33,Football
426711.0,NHS,WH,,,M,11/27/2001,20/FAL,,,NO,YES,FR,FR,,21/SPR,2.175,20-21,NE,,NO,NO,BIOCM,Returns,NO,BIOCM,0.0,11/1/2020,6/1/2021,Varsity,AMIT,0.58,M Indoor Track
426711.0,NHS,WH,,,M,11/27/2001,20/FAL,,,NO,NO,SO,FR,,21/FAL,1.889,20-21,NE,,NO,NO,BIOCM,Finished,NO,BIOCM,1.0,8/1/2020,12/1/2021,Member,AFBA,1.33,Football
426711.0,NHS,WH,,,M,11/27/2001,20/FAL,,,NO,NO,SO,FR,,21/FAL,1.889,20-21,NE,,NO,NO,BIOCM,Finished,NO,BIOCM,1.0,11/1/2020,6/1/2021,Varsity,AMIT,0.58,M Indoor Track
426722.0,NHS,WH,,,F,10/2/2001,20/SPR,,NO,NO,NO,FR,TR,,20/SPR,0.0,,NE,,NO,,UND,Returns,NO,UND,0.0,,,,,,
426722.0,NHS,WH,,,F,10/2/2001,20/SPR,,,NO,NO,FR,TR,,20/FAL,2.9,,NE,,NO,NO,UND,Finished,NO,UND,1.0,,,,,,
426777.0,NHS,WH,,,M,3/5/2002,20/FAL,,,NO,YES,FR,FR,,20/FAL,0.0,20-21,CO,,NO,YES,UND,Finished,YES,UND,1.0,8/1/2020,10/1/2020,Member,AMBB,0.17,M Basketball
426807.0,NHS,WH,,,M,9/1/2002,20/FAL,,,NO,YES,FR,FR,,20/FAL,0.0,20-21,NE,,NO,NO,UND,Finished,NO,UND,1.0,8/1/2020,12/1/2020,Member,AFBA,0.33,Football
426927.0,NHS,WH,,,F,3/22/2002,20/FAL,,,NO,NO,FR,FR,,20/FAL,0.0,20-21,NE,,YES,NO,UND,Returns,NO,UND,0.0,,,,,,
426927.0,NHS,WH,,,F,3/22/2002,20/FAL,,,NO,NO,FR,FR,,21/SPR,2.315,20-21,NE,,YES,NO,ENG,Returns,NO,ENG,0.0,,,,,,
426927.0,NHS,WH,,,F,3/22/2002,20/FAL,,,NO,NO,FR,FR,,21/FAL,1.781,20-21,NE,,YES,NO,ENG,Returns,NO,ENG,0.0,,,,,,
426927.0,NHS,WH,,,F,3/22/2002,20/FAL,,,NO,NO,SO,FR,,22/SPR,2.031,20-21,NE,,YES,NO,ENG,Finished,NO,ENG,1.0,,,,,,
426946.0,NHS,WH,,,M,7/23/2001,20/FAL,,,NO,NO,FR,FR,,20/FAL,0.0,20-21,SD,,NO,NO,UND,Returns,NO,UND,0.0,,,,,,
426946.0,NHS,WH,,,M,7/23/2001,20/FAL,,,NO,NO,FR,FR,,21/SPR,3.74,20-21,SD,,NO,NO,ACC,Returns,NO,ACC,0.0,,,,,,
426946.0,NHS,WH,,,M,7/23/2001,20/FAL,,,NO,NO,SO,FR,,21/FAL,3.736,20-21,SD,,NO,NO,ACC,Finished,NO,ACC,1.0,,,,,,
426977.0,NHS,WH,,,M,9/18/2001,20/FAL,,,YES,NO,FR,FR,,20/FAL,0.0,20-21,NE,,NO,YES,UND,Finished,YES,UND,1.0,8/1/2020,12/1/2020,Member,ABSA,0.33,Baseball
426980.0,NHS,WH,,,F,10/30/2001,20/FAL,,,YES,NO,FR,FR,,20/FAL,0.0,20-21,NE,,YES,YES,UND,Returns,YES,UND,0.0,,,,,,
426980.0,NHS,WH,,,F,10/30/2001,20/FAL,,,YES,NO,FR,FR,,21/SPR,2.256,20-21,NE,,YES,YES,EGR,Returns,YES,EGR,0.0,,,,,,
426980.0,NHS,WH,,,F,10/30/2001,20/FAL,,,NO,NO,SO,FR,,21/FAL,2.403,20-21,NE,,YES,NO,EGR,Finished,NO,EGR,1.0,,,,,,
427143.0,NHS,WH,,,M,1/1/2002,20/FAL,,,NO,YES,FR,FR,,20/FAL,0.0,20-21,NE,,NO,NO,UND,Finished,NO,UND,1.0,8/1/2020,9/10/2020,Member,AFBA,0.11,Football
427148.0,NHS,WH,,,M,2/22/2002,20/FAL,,,NO,YES,FR,FR,,20/FAL,0.0,20-21,NE,,YES,YES,UND,Returns,YES,UND,0.0,11/1/2020,5/1/2021,Varsity,AMIT,0.5,M Indoor Track
427148.0,NHS,WH,,,M,2/22/2002,20/FAL,,,NO,YES,FR,FR,,21/SPR,3.121,20-21,NE,,YES,YES,CSI,Finished,YES,CSI,1.0,11/1/2020,5/1/2021,Varsity,AMIT,0.5,M Indoor Track
427157.0,HIS,WH,,,M,9/4/2001,20/FAL,,,NO,NO,FR,FR,,20/FAL,0.0,20-21,CO,,NO,NO,UND,Returns,NO,UND,0.0,8/1/2020,12/1/2022,Varsity,AFBA,2.33,Football
427157.0,HIS,WH,,,M,9/4/2001,20/FAL,,,NO,NO,FR,FR,,21/SPR,2.98,20-21,CO,,NO,NO,UND,Returns,NO,UND,0.0,8/1/2020,12/1/2022,Varsity,AFBA,2.33,Football
427157.0,HIS,WH,,,M,9/4/2001,20/FAL,,,NO,NO,SO,FR,,21/FAL,3.22,20-21,CO,,NO,NO,UND,Returns,NO,UND,0.0,8/1/2020,12/1/2022,Varsity,AFBA,2.33,Football
427157.0,HIS,WH,,,M,9/4/2001,20/FAL,,,NO,NO,SO,FR,,22/SPR,3.2,20-21,CO,,NO,NO,BUS,Returns,NO,BUS,0.0,8/1/2020,12/1/2022,Varsity,AFBA,2.33,Football
427157.0,HIS,WH,,,M,9/4/2001,20/FAL,,,NO,NO,JR,FR,,22/FAL,3.26,20-21,CO,,NO,NO,BUS,Finished,NO,BUS,1.0,8/1/2020,12/1/2022,Varsity,AFBA,2.33,Football
427163.0,NHS,WH,,,F,6/16/2002,20/FAL,,,YES,NO,FR,FR,,20/FAL,0.0,20-21,NE,,NO,NO,UND,Finished,NO,UND,1.0,8/1/2020,12/1/2020,Member,AVOL,0.33,Volleyball
427169.0,NHS,WH,,,M,10/21/2001,20/FAL,,,YES,NO,FR,FR,,20/FAL,0.0,20-21,OR,,NO,NO,UND,Returns,NO,UND,0.0,8/1/2020,10/1/2020,Member,AMBB,0.17,M Basketball
427169.0,NHS,WH,,,M,10/21/2001,20/FAL,,,YES,NO,FR,FR,,21/SPR,2.88,20-21,OR,,NO,NO,BUS,Finished,NO,BUS,1.0,8/1/2020,10/1/2020,Member,AMBB,0.17,M Basketball
427175.0,NHS,WH,,,F,5/17/2002,20/FAL,,,YES,NO,FR,FR,,20/FAL,0.0,20-21,AR,YES,NO,NO,UND,Returns,NO,UND,0.0,8/1/2022,3/1/2024,Member,AVOL,1.58,Volleyball
427175.0,NHS,WH,,,F,5/17/2002,20/FAL,,,YES,NO,FR,FR,,21/SPR,2.92,20-21,AR,YES,NO,NO,BIO,Returns,NO,BIO,0.0,8/1/2022,3/1/2024,Member,AVOL,1.58,Volleyball
427175.0,NHS,WH,,,F,5/17/2002,20/FAL,,,NO,NO,SO,FR,,21/FAL,3.39,20-21,AR,YES,NO,NO,BIO,Returns,NO,BIO,0.0,8/1/2022,3/1/2024,Member,AVOL,1.58,Volleyball
427175.0,NHS,WH,,,F,5/17/2002,20/FAL,,,NO,NO,SO,FR,,22/SPR,3.123,20-21,AR,YES,NO,NO,BIO,Returns,NO,BIO,0.0,8/1/2022,3/1/2024,Member,AVOL,1.58,Volleyball
427175.0,NHS,WH,,,F,5/17/2002,20/FAL,,,NO,NO,JR,FR,,22/FAL,2.92,20-21,AR,YES,NO,NO,BIO,Returns,NO,BIO,0.0,8/1/2022,3/1/2024,Member,AVOL,1.58,Volleyball
427175.0,NHS,WH,,,F,5/17/2002,20/FAL,,,NO,NO,JR,FR,,23/SPR,3.126,20-21,AR,YES,NO,NO,BIO,Returns,NO,BIO,0.0,8/1/2022,3/1/2024,Member,AVOL,1.58,Volleyball
427175.0,NHS,WH,,,F,5/17/2002,20/FAL,,,NO,NO,JR,FR,,23/FAL,3.383,20-21,AR,YES,NO,NO,BIO,Returns,NO,BIO,0.0,8/1/2022,3/1/2024,Member,AVOL,1.58,Volleyball
427175.0,NHS,WH,,,F,5/17/2002,20/FAL,,,NO,NO,SR,FR,,24/SPR,3.395,20-21,AR,YES,NO,NO,BIO,Finished,NO,BIO,1.0,8/1/2022,3/1/2024,Member,AVOL,1.58,Volleyball
427307.0,NHS,WH,,,M,10/30/2001,20/FAL,,,NO,NO,FR,FR,,20/FAL,0.0,20-21,NE,YES,YES,NO,UND,Returns,NO,UND,0.0,8/1/2020,,Varsity,ASGS,,Shotgun Sports
427307.0,NHS,WH,,,M,10/30/2001,20/FAL,,,NO,NO,FR,FR,,21/SPR,3.757,20-21,NE,YES,YES,NO,UND,Returns,NO,UND,0.0,8/1/2020,,Varsity,ASGS,,Shotgun Sports
427307.0,NHS,WH,,,M,10/30/2001,20/FAL,,,NO,NO,SO,FR,,21/FAL,3.653,20-21,NE,YES,YES,NO,BIO,Returns,NO,BIO,0.0,8/1/2020,,Varsity,ASGS,,Shotgun Sports
427307.0,NHS,WH,,,M,10/30/2001,20/FAL,,,NO,NO,SO,FR,,22/SPR,3.702,20-21,NE,YES,YES,NO,BIO,Returns,NO,BIO,0.0,8/1/2020,,Varsity,ASGS,,Shotgun Sports
427307.0,NHS,WH,,,M,10/30/2001,20/FAL,,,NO,NO,JR,FR,,22/FAL,3.555,20-21,NE,YES,YES,NO,BIO,Returns,NO,BIO,0.0,8/1/2020,,Varsity,ASGS,,Shotgun Sports
427307.0,NHS,WH,,,M,10/30/2001,20/FAL,,,NO,NO,JR,FR,,23/SPR,3.556,20-21,NE,YES,YES,NO,BIO,Returns,NO,BIO,0.0,8/1/2020,,Varsity,ASGS,,Shotgun Sports
427307.0,NHS,WH,,,M,10/30/2001,20/FAL,,,NO,NO,SR,FR,,23/FAL,3.529,20-21,NE,YES,YES,NO,BIO,Returns,NO,BIO,0.0,8/1/2020,,Varsity,ASGS,,Shotgun Sports
427307.0,NHS,WH,,,M,10/30/2001,20/FAL,,,NO,NO,SR,FR,,24/SPR,3.584,20-21,NE,YES,YES,NO,BIO,Finished,NO,BIO,1.0,8/1/2020,,Varsity,ASGS,,Shotgun Sports
427313.0,NHS,WH,,,M,2/9/2002,20/FAL,,,NO,NO,SO,FR,,20/FAL,0.0,20-21,CO,,NO,NO,UND,Finished,NO,UND,1.0,8/1/2020,12/1/2020,Member,AFBA,0.33,Football
427339.0,HIS,WH,,,F,8/4/2002,20/FAL,,,NO,NO,FR,FR,,20/FAL,0.0,20-21,CA,,NO,NO,UND,Finished,NO,UND,1.0,8/1/2020,12/1/2020,Member,ASBL,0.33,Softball
427386.0,HIS,,,,M,11/14/2001,20/FAL,,,NO,YES,FR,FR,,20/FAL,0.0,20-21,NE,,NO,YES,UND,Finished,YES,UND,1.0,8/1/2020,12/1/2020,Member,AFBA,0.33,Football
427392.0,NHS,WH,,,M,10/21/2001,20/FAL,,,NO,NO,FR,FR,,20/FAL,0.0,20-21,CO,YES,NO,NO,UND,Returns,NO,UND,0.0,8/1/2020,5/1/2024,Varsity,AFBA,3.75,Football
427392.0,NHS,WH,,,M,10/21/2001,20/FAL,,,NO,NO,FR,FR,,21/SPR,3.4,20-21,CO,YES,NO,NO,UND,Returns,NO,UND,0.0,8/1/2020,5/1/2024,Varsity,AFBA,3.75,Football
427392.0,NHS,WH,,,M,10/21/2001,20/FAL,,,NO,NO,SO,FR,,21/FAL,3.6,20-21,CO,YES,NO,NO,UND,Returns,NO,UND,0.0,8/1/2020,5/1/2024,Varsity,AFBA,3.75,Football
427392.0,NHS,WH,,,M,10/21/2001,20/FAL,,,NO,NO,SO,FR,,22/SPR,3.56,20-21,CO,YES,NO,NO,UND,Returns,NO,UND,0.0,8/1/2020,5/1/2024,Varsity,AFBA,3.75,Football
427392.0,NHS,WH,,,M,10/21/2001,20/FAL,,,NO,NO,JR,FR,,22/FAL,3.571,20-21,CO,YES,NO,NO,BUS,Returns,NO,BUS,0.0,8/1/2020,5/1/2024,Varsity,AFBA,3.75,Football
427392.0,NHS,WH,,,M,10/21/2001,20/FAL,,,NO,NO,JR,FR,,23/SPR,3.647,20-21,CO,YES,NO,NO,BUS,Returns,NO,BUS,0.0,8/1/2020,5/1/2024,Varsity,AFBA,3.75,Football
427392.0,NHS,WH,,,M,10/21/2001,20/FAL,,,NO,NO,SR,FR,,23/FAL,3.707,20-21,CO,YES,NO,NO,BUS,Returns,NO,BUS,0.0,8/1/2020,5/1/2024,Varsity,AFBA,3.75,Football
427392.0,NHS,WH,,,M,10/21/2001,20/FAL,,,NO,NO,SR,FR,,24/SPR,3.733,20-21,CO,YES,NO,NO,BUS,Finished,NO,BUS,1.0,8/1/2020,5/1/2024,Varsity,AFBA,3.75,Football
427414.0,,,,,M,5/29/1998,20/FAL,,,NO,NO,JR,TR,,20/FAL,0.0,,,YES,NO,NO,EGR,Returns,NO,EGR,0.0,8/1/2020,12/1/2022,Varsity,ASOC,2.33,M Soccer
427414.0,,,,,M,5/29/1998,20/FAL,,,NO,NO,JR,TR,,21/SPR,3.625,,NE,YES,NO,NO,EGR,Returns,NO,EGR,0.0,8/1/2020,12/1/2022,Varsity,ASOC,2.33,M Soccer
427414.0,,,,,M,5/29/1998,20/FAL,,,NO,NO,SR,TR,,21/FAL,3.606,,NE,YES,NO,NO,EGR,Returns,NO,EGR,0.0,8/1/2020,12/1/2022,Varsity,ASOC,2.33,M Soccer
427414.0,,,,,M,5/29/1998,20/FAL,,,NO,NO,SR,TR,,22/SPR,3.494,,NE,YES,NO,NO,EGR,Returns,NO,EGR,0.0,8/1/2020,12/1/2022,Varsity,ASOC,2.33,M Soccer
427414.0,,,,,M,5/29/1998,20/FAL,,,NO,NO,SR,TR,,22/FAL,3.451,,NE,YES,NO,NO,EGR,Finished,NO,EGR,1.0,8/1/2020,12/1/2022,Varsity,ASOC,2.33,M Soccer
427418.0,,,,,M,7/25/2000,20/FAL,,,NO,NO,FR,FR,,20/FAL,0.0,20-21,,YES,NO,NO,UND,Returns,NO,UND,0.0,8/20/2020,,Member,ATRN,,Athletic Trainers
427418.0,,,,,M,7/25/2000,20/FAL,,,NO,NO,FR,FR,,20/FAL,0.0,20-21,,YES,NO,NO,UND,Returns,NO,UND,0.0,8/1/2020,,Varsity,AWRE,,M Wrestling
427418.0,,,,,M,7/25/2000,20/FAL,,,NO,NO,FR,FR,,21/SPR,3.869,20-21,,YES,NO,NO,EXSCI,Returns,NO,EXSCI,0.0,8/20/2020,,Member,ATRN,,Athletic Trainers
427418.0,,,,,M,7/25/2000,20/FAL,,,NO,NO,FR,FR,,21/SPR,3.869,20-21,,YES,NO,NO,EXSCI,Returns,NO,EXSCI,0.0,8/1/2020,,Varsity,AWRE,,M Wrestling
427418.0,,,,,M,7/25/2000,20/FAL,,,NO,NO,SO,FR,,21/FAL,3.893,20-21,,YES,NO,NO,EXSCI,Returns,NO,EXSCI,0.0,8/20/2020,,Member,ATRN,,Athletic Trainers
427418.0,,,,,M,7/25/2000,20/FAL,,,NO,NO,SO,FR,,21/FAL,3.893,20-21,,YES,NO,NO,EXSCI,Returns,NO,EXSCI,0.0,8/1/2020,,Varsity,AWRE,,M Wrestling
427418.0,,,,,M,7/25/2000,20/FAL,,,NO,NO,SO,FR,,22/SPR,3.876,20-21,,YES,NO,NO,EXSCI,Returns,NO,EXSCI,0.0,8/20/2020,,Member,ATRN,,Athletic Trainers
427418.0,,,,,M,7/25/2000,20/FAL,,,NO,NO,SO,FR,,22/SPR,3.876,20-21,,YES,NO,NO,EXSCI,Returns,NO,EXSCI,0.0,8/1/2020,,Varsity,AWRE,,M Wrestling
427418.0,,,,,M,7/25/2000,20/FAL,,,NO,NO,JR,FR,,22/FAL,3.907,20-21,,YES,NO,NO,EXSCI,Returns,NO,EXSCI,0.0,8/20/2020,,Member,ATRN,,Athletic Trainers
427418.0,,,,,M,7/25/2000,20/FAL,,,NO,NO,JR,FR,,22/FAL,3.907,20-21,,YES,NO,NO,EXSCI,Returns,NO,EXSCI,0.0,8/1/2020,,Varsity,AWRE,,M Wrestling
427418.0,,,,,M,7/25/2000,20/FAL,,,NO,NO,JR,FR,,23/SPR,3.887,20-21,,YES,NO,NO,EXSCI,Returns,NO,EXSCI,0.0,8/20/2020,,Member,ATRN,,Athletic Trainers
427418.0,,,,,M,7/25/2000,20/FAL,,,NO,NO,JR,FR,,23/SPR,3.887,20-21,,YES,NO,NO,EXSCI,Returns,NO,EXSCI,0.0,8/1/2020,,Varsity,AWRE,,M Wrestling
427418.0,,,,,M,7/25/2000,20/FAL,,,NO,NO,SR,FR,,23/FAL,3.829,20-21,,YES,NO,NO,EXSCI,Returns,NO,EXSCI,0.0,8/20/2020,,Member,ATRN,,Athletic Trainers
427418.0,,,,,M,7/25/2000,20/FAL,,,NO,NO,SR,FR,,23/FAL,3.829,20-21,,YES,NO,NO,EXSCI,Returns,NO,EXSCI,0.0,8/1/2020,,Varsity,AWRE,,M Wrestling
427418.0,,,,,M,7/25/2000,20/FAL,,,NO,NO,SR,FR,,24/SPR,3.824,20-21,,YES,NO,NO,EXSCI,Finished,NO,EXSCI,1.0,8/20/2020,,Member,ATRN,,Athletic Trainers
427418.0,,,,,M,7/25/2000,20/FAL,,,NO,NO,SR,FR,,24/SPR,3.824,20-21,,YES,NO,NO,EXSCI,Finished,NO,EXSCI,1.0,8/1/2020,,Varsity,AWRE,,M Wrestling
427496.0,NHS,WH,,,M,3/12/2002,20/FAL,,,YES,YES,FR,FR,,20/FAL,0.0,20-21,TX,,NO,NO,UND,Returns,NO,UND,0.0,8/1/2020,5/1/2021,Varsity,ABSA,0.75,Baseball
427496.0,NHS,WH,,,M,3/12/2002,20/FAL,,,YES,YES,FR,FR,,21/SPR,1.65,20-21,TX,,NO,NO,UND,Finished,NO,UND,1.0,8/1/2020,5/1/2021,Varsity,ABSA,0.75,Baseball
427594.0,NHS,WH,,,M,11/28/2001,20/FAL,,,NO,NO,FR,FR,,20/FAL,0.0,20-21,NE,,NO,NO,UND,Returns,NO,UND,0.0,8/1/2020,5/1/2021,Varsity,AFBA,0.75,Football
427594.0,NHS,WH,,,M,11/28/2001,20/FAL,,,NO,NO,FR,FR,,21/SPR,1.793,20-21,NE,,NO,NO,EGR,Finished,NO,EGR,1.0,8/1/2020,5/1/2021,Varsity,AFBA,0.75,Football
427666.0,NHS,WH,,,M,4/7/2002,20/FAL,,,NO,NO,FR,FR,,20/FAL,0.0,20-21,CO,YES,NO,NO,UND,Returns,NO,UND,0.0,8/1/2020,6/1/2024,Varsity,AGOL,3.84,MGolf
427666.0,NHS,WH,,,M,4/7/2002,20/FAL,,,NO,NO,FR,FR,,21/SPR,2.825,20-21,CO,YES,NO,NO,ACC,Returns,NO,ACC,0.0,8/1/2020,6/1/2024,Varsity,AGOL,3.84,MGolf
427666.0,NHS,WH,,,M,4/7/2002,20/FAL,,,NO,NO,FR,FR,,21/FAL,2.935,20-21,CO,YES,NO,NO,ACC,Returns,NO,ACC,0.0,8/1/2020,6/1/2024,Varsity,AGOL,3.84,MGolf
427666.0,NHS,WH,,,M,4/7/2002,20/FAL,,,NO,NO,SO,FR,,22/SPR,2.834,20-21,CO,YES,NO,NO,ACC,Returns,NO,ACC,0.0,8/1/2020,6/1/2024,Varsity,AGOL,3.84,MGolf
427666.0,NHS,WH,,,M,4/7/2002,20/FAL,,,NO,NO,SO,FR,,22/FAL,3.09,20-21,CO,YES,NO,NO,ACC,Returns,NO,ACC,0.0,8/1/2020,6/1/2024,Varsity,AGOL,3.84,MGolf
427666.0,NHS,WH,,,M,4/7/2002,20/FAL,,,NO,NO,JR,FR,,23/SPR,3.2,20-21,CO,YES,NO,NO,BUS,Returns,NO,BUS,0.0,8/1/2020,6/1/2024,Varsity,AGOL,3.84,MGolf
427666.0,NHS,WH,,,M,4/7/2002,20/FAL,,,NO,NO,JR,FR,,23/FAL,3.313,20-21,CO,YES,NO,NO,BUS,Returns,NO,BUS,0.0,8/1/2020,6/1/2024,Varsity,AGOL,3.84,MGolf
427666.0,NHS,WH,,,M,4/7/2002,20/FAL,,,NO,NO,SR,FR,,24/SPR,3.428,20-21,CO,YES,NO,NO,BUS,Finished,NO,BUS,1.0,8/1/2020,6/1/2024,Varsity,AGOL,3.84,MGolf
427692.0,NHS,WH,,,M,9/7/2001,20/FAL,,,NO,NO,FR,FR,,20/FAL,0.0,20-21,NE,YES,NO,NO,UND,Returns,NO,UND,0.0,11/1/2021,5/1/2022,Member,AMIT,0.5,M Indoor Track
427692.0,NHS,WH,,,M,9/7/2001,20/FAL,,,NO,NO,FR,FR,,20/FAL,0.0,20-21,NE,YES,NO,NO,UND,Returns,NO,UND,0.0,8/1/2020,5/1/2021,Member,ASOC,0.75,M Soccer
427692.0,NHS,WH,,,M,9/7/2001,20/FAL,,,NO,NO,FR,FR,,21/SPR,3.6,20-21,NE,YES,NO,NO,BUS,Returns,NO,BUS,0.0,11/1/2021,5/1/2022,Member,AMIT,0.5,M Indoor Track
427692.0,NHS,WH,,,M,9/7/2001,20/FAL,,,NO,NO,FR,FR,,21/SPR,3.6,20-21,NE,YES,NO,NO,BUS,Returns,NO,BUS,0.0,8/1/2020,5/1/2021,Member,ASOC,0.75,M Soccer
427692.0,NHS,WH,,,M,9/7/2001,20/FAL,,,NO,NO,FR,FR,,21/FAL,3.123,20-21,NE,YES,NO,NO,BUS,Returns,NO,BUS,0.0,11/1/2021,5/1/2022,Member,AMIT,0.5,M Indoor Track
427692.0,NHS,WH,,,M,9/7/2001,20/FAL,,,NO,NO,FR,FR,,21/FAL,3.123,20-21,NE,YES,NO,NO,BUS,Returns,NO,BUS,0.0,8/1/2020,5/1/2021,Member,ASOC,0.75,M Soccer
427692.0,NHS,WH,,,M,9/7/2001,20/FAL,,,NO,NO,SO,FR,,22/SPR,2.961,20-21,NE,YES,NO,NO,BUS,Returns,NO,BUS,0.0,11/1/2021,5/1/2022,Member,AMIT,0.5,M Indoor Track
